Module	Section	Sample Name	Source
fastp	all_sections	ACR-173-TP3	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-173-TP3.fastp-trim.report.json
fastp	all_sections	ACR-173-TP1	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-173-TP1.fastp-trim.report.json
fastp	all_sections	ACR-237-TP1	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-237-TP1.fastp-trim.report.json
fastp	all_sections	ACR-237-TP4	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-237-TP4.fastp-trim.report.json
fastp	all_sections	ACR-186-TP3	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-186-TP3.fastp-trim.report.json
fastp	all_sections	ACR-145-TP3	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-145-TP3.fastp-trim.report.json
fastp	all_sections	ACR-237-TP3	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-237-TP3.fastp-trim.report.json
fastp	all_sections	ACR-186-TP4	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-186-TP4.fastp-trim.report.json
fastp	all_sections	ACR-173-TP4	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-173-TP4.fastp-trim.report.json
fastp	all_sections	ACR-186-TP1	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-186-TP1.fastp-trim.report.json
fastp	all_sections	ACR-145-TP1	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-145-TP1.fastp-trim.report.json
fastp	all_sections	ACR-225-TP2	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-225-TP2.fastp-trim.report.json
fastp	all_sections	ACR-150-TP1	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/01.00-D-Apul-RNAseq-trimming-fastp-FastQC-MultiQC/ACR-150-TP1.fastp-trim.report.json
