Module	Section	Sample Name	Source
Bismark	alignment	1C8_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1C8_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1H11_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1H11_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1D7_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1D7_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	39--2E2_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/39--2E2_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	6--1E3_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/6--1E3_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1F7_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1F7_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1F1_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1F1_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1H9_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1H9_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1A1_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1A1_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	2H3_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/2H3_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1D3_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1D3_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	10--1E7_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/10--1E7_R1_001.fastp-trim_bismark_bt2_PE_report.txt
Bismark	alignment	1A8_R1_001	/home/shared/8TB_HDD_01/sam/gitrepos/urol-e5/timeseries_molecular/D-Apul/output/02.20-D-Apul-WGBS-alignment-SLURM_array-bismark/1A8_R1_001.fastp-trim_bismark_bt2_PE_report.txt
