Module	Section	Sample Name	Source
FastQC	all_sections	1A11_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1A11_R2_001_fastqc.zip
FastQC	all_sections	1C11_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1C11_R2_001_fastqc.zip
FastQC	all_sections	1C12_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1C12_R1_001_fastqc.zip
FastQC	all_sections	2A3_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/2A3_R1_001_fastqc.zip
FastQC	all_sections	1H2_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1H2_R1_001_fastqc.zip
FastQC	all_sections	1F1_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1F1_R1_001_fastqc.zip
FastQC	all_sections	1D5_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1D5_R2_001_fastqc.zip
FastQC	all_sections	1F3_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1F3_R1_001_fastqc.zip
FastQC	all_sections	1F6_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1F6_R1_001_fastqc.zip
FastQC	all_sections	1F12_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1F12_R1_001_fastqc.zip
FastQC	all_sections	1C12_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1C12_R2_001_fastqc.zip
FastQC	all_sections	1D5_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1D5_R1_001_fastqc.zip
FastQC	all_sections	2H2_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/2H2_R1_001_fastqc.zip
FastQC	all_sections	1B4_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1B4_R1_001_fastqc.zip
FastQC	all_sections	1A7_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1A7_R1_001_fastqc.zip
FastQC	all_sections	1G10_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1G10_R2_001_fastqc.zip
FastQC	all_sections	2A3_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/2A3_R2_001_fastqc.zip
FastQC	all_sections	2F2_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/2F2_R2_001_fastqc.zip
FastQC	all_sections	1G10_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1G10_R1_001_fastqc.zip
FastQC	all_sections	1G1_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1G1_R1_001_fastqc.zip
FastQC	all_sections	1C6_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1C6_R1_001_fastqc.zip
FastQC	all_sections	1C5_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1C5_R2_001_fastqc.zip
FastQC	all_sections	1G3_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1G3_R2_001_fastqc.zip
FastQC	all_sections	1B7_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1B7_R1_001_fastqc.zip
FastQC	all_sections	1F10_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1F10_R2_001_fastqc.zip
FastQC	all_sections	1E7_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/1E7_R2_001_fastqc.zip
FastQC	all_sections	2B1_R2_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/2B1_R2_001_fastqc.zip
FastQC	all_sections	2H1_R1_001	/home/shared/8TB_HDD_02/shedurkin/timeseries_molecular/E-Peve/output/00.10-E-Peve-sRNAseq-reads-FastQC-MultiQC/raw-fastqc-sRNA/2H1_R1_001_fastqc.zip
