ntLink_4	204726	205104	FUN_000137	2.104658636	11
ntLink_6	43600	44737	FUN_000183	0	20
ntLink_6	45881	56839	FUN_000184	0.6210575802	131
ntLink_6	68889	102137	FUN_000185	1.258908536	392
ntLink_6	102619	108802	FUN_000186	0.488665913	69
ntLink_6	118125	121331	FUN_000189	67.54031195	22
ntLink_6	122180	123680	FUN_000190	2.435897444	36
ntLink_6	128164	135835	FUN_000192	62.23525858	99
ntLink_6	135961	138788	FUN_000193	17.79617371	24
ntLink_6	142751	163004	FUN_000194	26.28501956	304
ntLink_6	163350	176765	FUN_000195	41.76244692	77
ntLink_6	194313	207101	FUN_000197	78.9510802	93
ntLink_6	207209	211307	FUN_000198	63.21034774	35
ntLink_6	214710	215639	FUN_000199	0	19
ntLink_6	222834	230588	FUN_000200	32.45198593	69
ntLink_6	235453	236426	FUN_000201	63.10267862	16
ntLink_6	239932	249620	FUN_000202	42.79969099	166
ntLink_6	252596	259283	FUN_000203	56.8343051	52
ntLink_6	259437	269385	FUN_000204	33.58406324	149
ntLink_6	275616	277744	FUN_000205	40.49213414	22
ntLink_6	280439	284965	FUN_000207	9.552545172	29
ntLink_6	286516	290091	FUN_000208	26.68077658	19
ntLink_6	291801	295721	FUN_000209	0.3434011167	60
ntLink_6	299039	313127	FUN_000210	15.84834181	185
ntLink_6	316223	318428	FUN_000211	1.306913424	59
ntLink_6	321936	332803	FUN_000212	0.746245047	234
ntLink_6	333958	346093	FUN_000213	0.3214375701	221
ntLink_6	353902	372518	FUN_000215	0.666034211	346
ntLink_6	376194	383850	FUN_000216	19.62448713	82
ntLink_6	384802	399901	FUN_000217	19.29609941	157
ntLink_6	401223	418855	FUN_000219	0.1752154094	320
ntLink_6	432052	440995	FUN_000220	0.4820428778	180
ntLink_6	444083	457486	FUN_000221	0.4103229689	257
ntLink_6	458715	463246	FUN_000222	2.026107948	115
ntLink_6	463552	468936	FUN_000223	11.28604394	65
ntLink_6	469918	477509	FUN_000224	5.280548908	131
ntLink_6	514417	515790	FUN_000225	0	11
ntLink_6	517708	522525	FUN_000226	0.4611330652	92
ntLink_6	524661	528211	FUN_000227	53.45075531	35
ntLink_6	530517	538556	FUN_000228	18.6231998	75
ntLink_6	540613	542040	FUN_000229	1.111111111	18
ntLink_6	542058	548872	FUN_000230	69.78027219	52
ntLink_6	550603	579172	FUN_000231	60.86952526	233
ntLink_6	595628	606733	FUN_000232	46.84716916	94
ntLink_6	609881	612160	FUN_000233	0.7745079831	59
ntLink_6	626047	630602	FUN_000234	55.15682286	29
ntLink_6	634622	646369	FUN_000236	6.030149494	154
ntLink_6	647901	657602	FUN_000237	30.30157368	117
ntLink_6	660261	671888	FUN_000238	75.16991789	110
ntLink_6	672561	675854	FUN_000239	36.2003698	49
ntLink_6	679718	680917	FUN_000240	0.1400560294	34
ntLink_6	686674	691171	FUN_000242	1.082614894	113
ntLink_6	692900	700074	FUN_000243	41.41939937	97
ntLink_6	702936	706555	FUN_000244	0.6120603086	81
